Date,Branch,Core Retail Sales,Service Channel Sales,Priority Sales,Customer Count
2026-05-30,B004,5458.64,2126.94,2424.91,113
2026-05-30,B005,4343.26,986.03,1896.95,68
2026-05-30,B006,2871.63,545.72,1089.94,44
2026-05-30,B007,3497.24,515.71,1563.74,50
2026-05-30,B008,2371.0,353.55,962.87,35
2026-05-31,B001,5094.5,2111.43,2357.3,99
2026-05-31,B002,3614.12,976.91,1602.87,67
2026-05-31,B003,3714.17,733.34,1606.62,62
2026-05-31,B004,5014.37,1961.04,2412.07,93
2026-05-31,B005,3997.49,901.79,1533.53,64
2026-05-31,B006,3058.06,560.3,1213.42,48
2026-05-31,B007,3405.44,443.27,1343.2,51
2026-05-31,B008,2462.45,386.94,907.21,43
2026-06-01,B001,5649.43,2007.48,2138.33,94
2026-06-01,B002,4192.59,1117.29,1730.96,71
2026-06-01,B003,3454.14,667.21,1597.94,59
2026-06-01,B004,5024.56,2169.51,2136.62,95
2026-06-01,B005,3639.02,761.49,1536.9,54
2026-06-01,B007,3420.86,472.92,1420.47,51
2026-06-01,B008,2390.3,368.6,1118.32,37
2026-06-02,B001,5641.32,2304.98,2293.24,102
2026-06-02,B002,4202.9,1157.63,1990.1,69
2026-06-02,B003,3237.14,642.58,1541.78,54
2026-06-02,B004,5648.92,2176.17,2220.52,104
2026-06-02,B005,3713.31,868.23,1347.38,67
2026-06-02,B007,3322.37,436.82,1258.53,55
2026-06-02,B008,2408.49,358.32,927.56,39
2026-06-03,B001,4903.57,1935.55,2021.59,102
2026-06-03,B002,3951.96,1070.67,1806.75,64
2026-06-03,B003,3283.59,630.01,1503.53,51
2026-06-03,B004,4881.38,2317.32,2220.21,90
2026-06-03,B005,3978.97,805.69,1473.61,68
2026-06-03,B007,3777.19,542.14,1772.13,57
2026-06-03,B008,2500.23,441.28,1077.52,39
2026-06-04,B001,5585.05,2321.91,2191.39,97
2026-06-04,B002,4297.85,1061.67,2067.01,74
2026-06-04,B003,3919.18,688.97,1584.28,66
2026-06-04,B004,4939.33,2195.09,1849.21,94
2026-06-04,B005,4245.14,852.83,1907.64,69
2026-06-04,B007,3744.82,499.68,1686.36,59
2026-06-04,B008,2336.4,393.34,859.9,34
2026-06-05,B001,4731.04,1952.67,2199.82,96
2026-06-05,B002,3448.48,898.52,1297.83,59
2026-06-05,B003,2996.78,523.16,1267.99,53
2026-06-05,B004,4421.69,1961.24,1764.91,94
2026-06-05,B005,3505.46,721.82,1395.63,59
2026-06-05,B007,3239.56,464.84,1478.12,49
2026-06-05,B008,2191.59,327.25,1013.81,36
2026-06-06,B001,4999.63,2072.13,2001.83,97
2026-06-06,B002,4423.18,1070.62,2105.52,73
2026-06-06,B003,3464.43,637.26,1346.61,52
2026-06-06,B004,5671.8,2177.21,2138.33,98
2026-06-06,B005,4212.63,993.45,1945.5,65
2026-06-06,B007,3513.34,496.64,1289.56,55
2026-06-06,B008,2632.87,407.14,966.21,39
2026-06-07,B001,5725.99,2062.14,2200.36,113
2026-06-07,B002,4336.07,1149.45,1802.35,68
2026-06-07,B003,3434.04,641.83,1577.24,54
2026-06-07,B004,4997.38,1952.84,1913.97,90
2026-06-07,B005,3708.45,890.35,1577.71,57
2026-06-07,B007,3466.16,463.08,1274.84,50
2026-06-07,B008,2221.35,359.91,948.77,36
2026-06-08,B001,5468.36,2366.25,2059.5,98
2026-06-08,B002,4016.97,1094.57,1678.02,65
2026-06-08,B003,3652.1,688.51,1786.78,60
2026-06-08,B004,4843.45,1919.99,2254.91,101
2026-06-08,B005,4256.22,854.15,1824.81,73
2026-06-08,B007,3448.48,447.13,1396.44,52
2026-06-08,B008,2610.49,389.65,1127.82,37
2026-06-09,B001,5599.56,2114.49,2208.55,104
2026-06-09,B002,3698.37,935.25,1692.57,63
2026-06-09,B003,3314.8,661.98,1602.71,60
2026-06-09,B004,5164.77,2177.84,2064.44,102
2026-06-09,B005,3784.3,773.97,1459.17,57
2026-06-09,B007,3773.6,482.47,1708.23,58
2026-06-09,B008,2494.64,424.08,1214.96,38
2026-06-10,B001,5424.3,2260.35,2012.59,105
2026-06-10,B002,4260.03,1010.8,1696.14,69
2026-06-10,B003,3473.69,603.34,1642.32,54
2026-06-10,B004,4950.67,1965.09,1829.08,94
2026-06-10,B005,4039.93,811.97,1899.1,64
2026-06-10,B007,3295.05,412.26,1327.13,49
2026-06-10,B008,2485.75,426.87,969.05,38
2026-06-11,B001,5740.76,2060.12,2532.46,112
2026-06-11,B002,4565.97,1032.17,2152.94,70
2026-06-11,B003,3735.68,713.55,1692.15,62
2026-06-11,B004,5202.52,2122.47,2484.99,92
2026-06-11,B005,3778.99,790.07,1810.83,56
2026-06-11,B007,3493.64,504.83,1353.21,54
2026-06-11,B008,2319.78,384.88,900.7,35
2026-06-12,B001,4939.45,1720.16,2218.86,85
2026-06-12,B002,3674.74,871.57,1607.51,67
2026-06-12,B003,3001.09,589.26,1421.43,46
2026-06-12,B004,4600.33,2002.31,1910.64,88
2026-06-12,B005,3112.66,735.53,1400.0,57
2026-06-12,B007,2901.28,401.31,1094.57,45
2026-06-12,B008,2151.54,326.85,879.96,37
2026-06-13,B001,5069.34,2073.14,2219.19,92
2026-06-13,B002,3984.57,950.31,1903.0,62
2026-06-13,B003,3662.18,653.2,1430.49,57
2026-06-13,B004,4581.51,2184.24,2236.2,88
2026-06-13,B005,3871.69,903.03,1868.79,64
2026-06-13,B007,3574.64,488.75,1309.81,54
2026-06-13,B008,2396.76,362.94,1117.15,42
2026-06-14,B001,4968.0,2103.14,1798.99,92
2026-06-14,B002,3997.79,923.58,1912.16,66
2026-06-14,B003,3529.95,679.83,1638.83,57
2026-06-14,B004,4991.06,1907.79,1851.03,98
2026-06-14,B005,4102.61,863.73,1966.15,71
2026-06-14,B007,3704.49,518.97,1642.39,63
2026-06-14,B008,2222.05,360.56,921.59,33
2026-06-15,B001,5708.91,2290.57,2199.92,113
2026-06-15,B002,4002.74,1068.04,1852.12,76
2026-06-15,B003,3655.23,633.1,1712.8,59
2026-06-15,B004,4664.42,1940.19,2173.74,81
2026-06-15,B005,3916.84,849.34,1448.01,72
2026-06-15,B007,3341.28,495.17,1493.21,53
2026-06-15,B008,2193.68,366.94,1050.99,36
2026-06-16,B001,5052.77,1790.51,2371.24,84
2026-06-16,B002,3761.67,999.02,1619.08,70
2026-06-16,B003,3690.25,715.19,1699.05,60
2026-06-16,B004,5119.25,1958.6,2357.37,91
2026-06-16,B005,3901.68,822.32,1476.04,63
2026-06-16,B007,3525.83,451.23,1547.49,51
2026-06-16,B008,2453.11,403.66,1048.96,38
2026-06-17,B001,4947.43,1936.48,2219.8,90
2026-06-17,B002,3706.39,841.22,1721.14,62
2026-06-17,B003,3635.71,701.68,1732.72,65
2026-06-17,B004,5149.06,2023.06,2485.07,105
2026-06-17,B005,4055.33,865.74,1907.65,65
2026-06-17,B007,3664.06,471.38,1326.06,51
2026-06-17,B008,2168.96,382.57,1033.84,35
2026-06-18,B001,5310.36,1874.18,2229.97,101
2026-06-18,B002,4518.3,1120.68,1894.97,73
2026-06-18,B003,3305.7,605.44,1448.81,50
2026-06-18,B004,4650.32,2072.74,2178.78,90
2026-06-18,B005,4055.55,906.31,1955.57,68
2026-06-18,B007,3259.73,480.66,1315.15,50
2026-06-18,B008,2660.58,464.18,1273.74,44
2026-06-19,B001,5002.56,1845.9,1886.69,86
2026-06-19,B002,3351.47,835.54,1570.33,59
2026-06-19,B003,2741.12,556.78,1037.24,41
2026-06-19,B004,4116.89,1900.76,1862.23,91
2026-06-19,B005,3083.17,663.54,1480.83,47
2026-06-19,B007,3270.75,442.72,1267.3,54
2026-06-19,B008,2143.54,328.19,817.08,33
2026-06-20,B001,5298.86,2163.34,2450.09,113
2026-06-20,B002,4067.78,1109.16,1896.35,75
2026-06-20,B003,3717.4,673.33,1404.11,60
2026-06-20,B004,4847.4,2289.84,2327.46,91
2026-06-20,B005,4020.96,807.84,1631.25,64
2026-06-20,B007,3891.22,491.56,1691.38,54
2026-06-20,B008,2671.33,466.41,999.6,40
2026-06-21,B001,4998.16,1810.67,1851.88,85
2026-06-21,B002,3698.77,984.06,1713.32,70
2026-06-21,B003,3236.84,562.45,1195.09,52
2026-06-21,B004,4882.15,1867.73,2364.95,96
2026-06-21,B005,4251.08,858.97,1809.02,65
2026-06-21,B007,3296.99,432.75,1534.4,55
2026-06-21,B008,2404.07,398.16,1044.57,35
2026-06-22,B001,5365.77,1919.64,2111.01,90
2026-06-22,B002,3853.54,1008.64,1867.87,62
2026-06-22,B003,3151.08,597.25,1464.06,47
2026-06-22,B004,4369.63,2049.51,1985.1,96
2026-06-22,B005,3485.11,743.02,1509.03,56
2026-06-22,B007,3183.22,431.57,1268.77,44
2026-06-22,B008,2537.6,408.33,1086.4,37
2026-06-23,B001,4941.77,2084.14,1876.29,94
2026-06-23,B002,3767.88,950.59,1375.5,65
2026-06-23,B003,3369.99,702.69,1649.74,51
2026-06-23,B004,5318.57,2281.15,2293.0,93
2026-06-23,B005,3549.3,844.1,1645.86,58
2026-06-23,B007,3355.22,427.64,1228.57,53
2026-06-23,B008,2407.36,375.71,882.34,39
2026-06-24,B001,5506.37,2071.79,2243.02,105
2026-06-24,B002,3651.61,972.96,1596.59,62
2026-06-24,B003,3607.65,636.36,1530.15,55
2026-06-24,B004,5060.09,2251.88,2216.38,91
2026-06-24,B005,3537.92,716.86,1631.9,52
2026-06-24,B007,3758.0,468.11,1513.38,60
2026-06-24,B008,2535.05,378.83,1144.2,42
2026-06-25,B001,4941.11,2015.51,2017.08,100
2026-06-25,B002,4423.42,1150.14,1640.25,81
2026-06-25,B003,3259.24,578.15,1358.8,54
2026-06-25,B004,5357.7,2330.9,2536.07,115
2026-06-25,B005,3846.53,896.41,1844.28,71
2026-06-25,B007,3304.43,468.67,1268.25,47
2026-06-25,B008,2577.23,434.17,1014.79,40
2026-06-26,B001,4929.13,1723.16,1955.52,82
2026-06-26,B002,3623.19,943.09,1702.13,62
2026-06-26,B003,3208.44,635.53,1401.08,53
2026-06-26,B004,3963.12,1595.79,1813.64,83
2026-06-26,B005,3218.25,770.52,1418.81,49
2026-06-26,B007,2675.02,377.43,1164.35,46
2026-06-26,B008,2286.58,398.69,950.51,36
2026-06-27,B001,5651.26,2326.94,2081.77,107
2026-06-27,B002,4350.74,1188.59,2126.48,78
2026-06-27,B003,3731.8,773.97,1517.7,58
2026-06-27,B004,4854.4,2020.96,2105.45,101
2026-06-27,B005,3663.21,736.03,1777.71,59
2026-06-27,B007,3623.49,484.95,1506.29,51
2026-06-27,B008,2282.96,374.88,1034.7,36
2026-06-28,B001,4764.25,1934.23,1864.79,91
2026-06-28,B002,4040.64,1054.31,1957.02,67
2026-06-28,B003,3221.03,623.03,1562.89,53
2026-06-28,B004,4761.77,1816.47,2018.04,91
2026-06-28,B005,3551.98,753.71,1379.36,57
2026-06-28,B007,3106.52,401.61,1271.6,50
2026-06-28,B008,2278.87,344.05,979.55,38
2026-06-29,B001,4930.28,1786.42,2381.89,87
2026-06-29,B002,4189.47,1007.4,1974.42,77
2026-06-29,B003,3095.38,538.63,1474.49,50
2026-06-29,B004,5089.53,2110.22,1835.95,92
2026-06-29,B005,4098.34,901.47,1604.86,73
2026-06-29,B007,3101.7,414.72,1205.3,52
2026-06-29,B008,2289.83,385.19,1109.42,33
2026-06-30,B001,5166.79,2124.65,2529.06,97
2026-06-30,B002,3832.16,1027.48,1808.37,72
2026-06-30,B003,3435.33,644.84,1311.52,61
2026-06-30,B004,5397.98,2178.48,2414.17,95
2026-06-30,B005,4125.15,842.96,1683.5,67
2026-06-30,B007,3345.6,453.18,1215.14,50
2026-06-30,B008,2401.97,361.57,972.2,40
2026-07-01,B001,5499.1,2162.73,2109.02,105
2026-07-01,B002,3564.85,944.47,1619.59,66
2026-07-01,B003,3605.08,724.38,1542.59,54
2026-07-01,B004,5009.3,2239.49,2171.64,99
2026-07-01,B005,3819.56,791.71,1559.47,62
2026-07-01,B007,3438.66,453.03,1573.02,51
2026-07-01,B008,2524.98,380.34,1091.5,44
2026-07-02,B001,4848.8,2098.5,1959.67,100
2026-07-02,B002,4307.96,1099.46,1671.8,72
2026-07-02,B003,3799.83,724.95,1655.38,56
2026-07-02,B004,5435.54,2212.11,2636.17,108
2026-07-02,B005,3606.97,793.92,1377.34,56
2026-07-02,B007,3180.66,437.77,1399.35,49
2026-07-02,B008,2681.85,414.69,1196.44,45
2026-07-03,B001,4476.63,1655.98,1895.16,87
2026-07-03,B002,3158.72,829.45,1352.68,59
2026-07-03,B003,3232.92,599.43,1417.04,55
2026-07-03,B004,3946.62,1550.63,1742.63,83
2026-07-03,B005,3173.95,636.59,1529.28,49
2026-07-03,B007,2724.24,386.21,1157.1,39
2026-07-03,B008,2281.79,353.86,1034.38,40
2026-07-04,B001,5921.73,2118.12,2203.83,113
2026-07-04,B002,3912.63,919.6,1755.53,61
2026-07-04,B003,3719.0,672.35,1739.24,60
2026-07-04,B004,4755.99,2231.42,1771.48,94
2026-07-04,B005,3641.75,726.22,1387.68,58
2026-07-04,B007,3741.21,527.47,1707.86,58
2026-07-04,B008,2518.87,437.82,958.9,38
2026-07-05,B001,5426.68,1935.98,2507.51,105
2026-07-05,B002,4042.18,1076.3,1490.33,71
2026-07-05,B003,3361.04,677.3,1298.68,59
2026-07-05,B004,4824.57,2068.19,1966.96,92
2026-07-05,B005,3971.9,930.67,1898.42,67
2026-07-05,B007,3622.43,483.5,1633.92,51
2026-07-05,B008,2403.17,383.5,978.13,39
2026-07-06,B001,4956.38,2042.03,1948.43,91
2026-07-06,B002,3774.49,1035.92,1694.87,64
2026-07-06,B003,3167.49,593.8,1143.81,49
2026-07-06,B004,4728.7,2005.17,1781.92,98
2026-07-06,B005,4101.02,833.92,1633.92,72
2026-07-06,B007,3314.12,422.37,1550.14,52
2026-07-06,B008,2496.69,388.89,947.92,38
2026-07-07,B001,5578.19,2235.53,2700.65,105
2026-07-07,B002,4199.84,1146.27,1849.19,69
2026-07-07,B003,3129.23,566.77,1253.09,47
2026-07-07,B004,4396.02,1927.71,1972.72,90
2026-07-07,B005,3667.71,764.54,1384.26,54
2026-07-07,B007,3605.73,534.52,1385.56,58
2026-07-07,B008,2418.08,373.64,952.47,40
2026-07-08,B001,5476.07,2278.64,2142.87,115
2026-07-08,B002,4160.17,1046.08,1717.06,72
2026-07-08,B003,3253.04,615.73,1478.86,48
2026-07-08,B004,4961.64,2015.69,1999.58,95
2026-07-08,B005,4005.64,930.86,1581.72,63
2026-07-08,B007,3398.05,501.4,1382.54,56
2026-07-08,B008,2348.01,407.88,965.25,34
2026-07-09,B001,5559.03,2163.19,2696.66,115
2026-07-09,B002,3932.72,901.78,1591.27,67
2026-07-09,B003,3741.28,722.51,1796.89,55
2026-07-09,B004,5500.42,2254.35,2042.74,109
2026-07-09,B005,3997.13,847.32,1927.39,64
2026-07-09,B007,3735.6,480.12,1759.27,60
2026-07-09,B008,2739.9,416.17,1117.42,41
2026-07-10,B001,5135.78,1894.75,2105.8,87
2026-07-10,B002,3691.56,1008.17,1641.22,62
2026-07-10,B003,3120.51,644.99,1454.64,53
2026-07-10,B004,4133.42,1695.11,1874.06,87
2026-07-10,B005,3080.59,712.24,1199.52,47
2026-07-10,B007,2649.11,363.49,1190.01,44
2026-07-10,B008,2203.41,387.02,833.93,38
2026-07-11,B001,5285.94,2078.09,1966.42,91
2026-07-11,B002,3780.21,919.25,1837.3,67
2026-07-11,B003,3370.79,692.31,1562.96,58
2026-07-11,B004,5289.08,2345.53,2370.74,114
2026-07-11,B005,4048.0,830.94,1798.34,62
2026-07-11,B007,3461.29,497.62,1639.93,50
2026-07-11,B008,2446.67,394.81,1064.42,39
2026-07-12,B001,5144.31,1864.63,2164.95,103
2026-07-12,B002,4063.09,925.31,1865.83,65
2026-07-12,B003,3484.85,719.19,1283.03,52
2026-07-12,B004,4627.75,2051.6,2062.02,100
2026-07-12,B005,3432.63,806.56,1315.26,62
2026-07-12,B007,3195.79,448.72,1543.24,54
2026-07-12,B008,2251.35,398.78,1013.11,39
2026-07-13,B001,5569.92,2294.81,2388.28,103
2026-07-13,B002,4186.51,1133.54,1615.16,77
2026-07-13,B003,3254.59,579.51,1499.79,56
2026-07-13,B004,4975.15,2181.74,1911.67,92
2026-07-13,B005,3966.03,844.23,1798.55,59
2026-07-13,B007,3572.62,501.33,1385.17,58
2026-07-13,B008,2420.25,413.99,1010.58,37
2026-07-14,B001,4889.64,1910.93,2146.7,103
2026-07-14,B002,3819.62,992.15,1819.18,61
2026-07-14,B003,3160.18,570.86,1313.01,50
2026-07-14,B004,5256.41,2237.1,1954.93,112
2026-07-14,B005,3426.87,706.86,1504.15,53
2026-07-14,B007,3348.81,428.5,1577.16,52
2026-07-14,B008,2385.77,363.74,889.82,36
2026-07-15,B001,5516.17,2381.29,2145.21,97
2026-07-15,B002,4018.32,941.66,1493.42,62
2026-07-15,B003,3546.25,667.1,1602.79,60
2026-07-15,B004,5034.09,2297.91,2125.4,103
2026-07-15,B005,3485.02,722.13,1694.01,61
2026-07-15,B007,3056.08,451.35,1465.55,47
2026-07-15,B008,2500.1,391.33,1224.12,40
2026-07-16,B001,5816.49,2446.06,2521.97,107
2026-07-16,B002,4105.23,1101.33,1573.22,64
2026-07-16,B003,3324.25,672.29,1463.77,49
2026-07-16,B004,4636.93,2058.93,2211.95,96
2026-07-16,B005,4097.55,895.74,1900.59,74
2026-07-16,B007,3485.1,455.6,1564.38,53
2026-07-16,B008,2329.62,378.22,934.14,34
2026-07-17,B001,4906.97,2025.67,2183.19,97
2026-07-17,B002,3542.94,836.64,1452.95,60
2026-07-17,B003,3059.5,601.05,1192.59,46
2026-07-17,B004,4221.33,1753.98,1554.39,77
2026-07-17,B005,2992.42,633.75,1298.5,46
2026-07-17,B007,3014.6,401.27,1253.04,44
2026-07-17,B008,2082.65,365.71,842.41,34
2026-07-18,B001,4752.63,2031.16,1767.37,87
2026-07-18,B002,3804.03,917.21,1640.02,66
2026-07-18,B003,3471.14,599.21,1311.47,58
2026-07-18,B004,5014.37,1985.01,1814.89,92
2026-07-18,B005,3521.43,807.81,1308.83,61
2026-07-18,B007,3469.14,494.85,1442.81,49
2026-07-18,B008,2459.64,411.42,1015.29,38
2026-07-19,B001,5309.99,1936.77,2025.48,98
2026-07-19,B002,3512.34,896.06,1616.25,65
2026-07-19,B003,3463.89,601.35,1678.91,53
2026-07-19,B004,5198.72,2245.77,2192.67,100
2026-07-19,B005,3901.76,930.47,1881.78,63
2026-07-19,B007,3448.82,454.01,1293.26,58
2026-07-19,B008,2294.47,352.04,1110.51,34
2026-07-20,B001,5438.01,2179.69,2086.13,112
2026-07-20,B002,3616.09,827.46,1697.69,57
2026-07-20,B003,3167.39,660.85,1372.1,52
2026-07-20,B004,5172.85,2206.78,2340.33,112
2026-07-20,B005,3765.12,809.72,1506.78,60
2026-07-20,B007,3229.66,446.22,1411.69,46
2026-07-20,B008,2143.01,369.56,878.93,35
2026-07-21,B001,5536.88,1936.43,2610.79,112
2026-07-21,B002,3699.86,962.08,1558.14,70
2026-07-21,B003,3598.47,693.93,1583.83,53
2026-07-21,B004,4829.25,1889.95,2137.18,88
2026-07-21,B005,3884.82,807.08,1502.52,61
2026-07-21,B007,3465.38,445.18,1405.11,57
2026-07-21,B008,2328.98,358.58,929.17,33
2026-07-22,B001,5504.58,2195.33,2637.25,101
2026-07-22,B002,3918.02,947.47,1610.9,60
2026-07-22,B003,3266.42,598.45,1316.22,55
2026-07-22,B004,4986.86,2350.22,2278.46,103
2026-07-22,B005,3335.6,789.68,1466.19,57
2026-07-22,B007,3333.8,475.64,1305.25,49
2026-07-22,B008,2247.15,362.48,875.12,33
2026-07-23,B001,5870.59,2164.91,2514.71,105
2026-07-23,B002,4094.42,952.17,1499.4,71
2026-07-23,B003,3492.22,662.28,1681.76,51
2026-07-23,B004,5095.18,2200.25,2344.65,98
2026-07-23,B005,3697.97,772.37,1381.08,68
2026-07-23,B007,3498.66,445.17,1573.93,58
2026-07-23,B008,2228.27,351.11,1062.66,35
2026-07-24,B001,4233.62,1694.47,1955.79,82
2026-07-24,B002,3379.88,906.55,1271.97,61
2026-07-24,B003,2766.53,520.23,1105.42,41
2026-07-24,B004,3852.56,1693.29,1670.68,70
2026-07-24,B005,3419.77,729.66,1291.74,61
2026-07-24,B007,2847.94,413.87,1345.26,44
2026-07-24,B008,1931.65,319.28,853.1,28
2026-07-25,B001,5847.21,2301.99,2432.04,103
2026-07-25,B002,3995.38,1089.23,1573.95,71
2026-07-25,B003,3263.96,601.36,1339.61,57
2026-07-25,B004,4643.43,2009.22,1895.58,83
2026-07-25,B005,3551.03,830.09,1351.11,57
2026-07-25,B007,3684.17,474.7,1545.43,60
2026-07-25,B008,2543.97,377.51,992.55,40
2026-07-26,B001,5238.31,2039.13,2357.81,92
2026-07-26,B002,4015.71,1071.32,1462.71,65
2026-07-26,B003,3354.01,664.67,1598.64,54
2026-07-26,B004,4449.48,2019.26,2156.68,95
2026-07-26,B005,3362.49,761.67,1423.5,51
2026-07-26,B007,3091.91,459.87,1234.52,45
2026-07-26,B008,2196.38,377.25,1029.03,32
2026-07-27,B001,4711.71,1963.19,2069.55,95
2026-07-27,B002,3540.46,930.11,1610.48,57
2026-07-27,B003,3110.78,551.62,1521.86,48
2026-07-27,B004,4591.19,1808.05,1733.07,88
2026-07-27,B005,3425.14,808.03,1335.34,61
2026-07-27,B007,3287.63,413.41,1479.41,48
2026-07-27,B008,2291.65,403.44,828.18,34
2026-07-28,B001,4785.75,1852.2,2102.36,85
2026-07-28,B002,4193.74,957.09,1661.31,72
2026-07-28,B003,3594.65,642.48,1401.94,56
2026-07-28,B004,4873.76,2243.0,1862.66,107
2026-07-28,B005,3943.5,915.55,1443.59,65
2026-07-28,B007,3543.59,509.71,1648.6,51
2026-07-28,B008,2112.55,340.98,805.3,36
2026-07-29,B001,5518.89,2048.61,2618.94,113
2026-07-29,B002,3915.91,1061.87,1541.55,62
2026-07-29,B003,3489.61,614.85,1672.41,54
2026-07-29,B004,4962.91,2041.05,1954.68,103
2026-07-29,B005,3699.92,870.33,1777.21,68
2026-07-29,B007,3295.94,452.46,1580.95,55
2026-07-29,B008,2403.95,379.7,1138.0,42
2026-07-30,B001,4945.01,1965.54,2296.2,92
2026-07-30,B002,3830.67,1007.65,1519.35,69
2026-07-30,B003,3508.9,726.07,1484.65,56
2026-07-30,B004,4769.17,2172.17,1764.21,101
2026-07-30,B005,3556.56,712.8,1525.83,52
2026-07-30,B007,3495.66,518.95,1509.65,51
2026-07-30,B008,2182.67,383.14,1062.7,38
2026-07-31,B001,4728.92,1990.78,2000.4,87
2026-07-31,B002,3624.36,923.97,1470.87,60
2026-07-31,B003,2739.42,507.44,1199.22,42
2026-07-31,B004,4597.52,1799.04,1716.09,93
2026-07-31,B005,3483.45,802.05,1367.15,57
2026-07-31,B007,2578.15,374.57,978.29,44
2026-07-31,B008,2113.07,355.89,832.31,31
2026-08-01,B001,5059.99,2173.98,2419.39,93
2026-08-01,B002,4034.04,947.83,1964.18,70
2026-08-01,B003,3716.57,643.93,1580.61,59
2026-08-01,B004,4879.0,2129.5,1966.13,100
2026-08-01,B005,3510.55,825.46,1543.94,60
2026-08-01,B007,3282.44,456.75,1555.04,54
2026-08-01,B008,2410.99,401.56,1151.23,39
2026-08-02,B001,5357.16,1951.11,2588.54,97
2026-08-02,B002,3641.22,853.67,1746.93,61
2026-08-02,B003,3046.87,564.8,1157.72,50
2026-08-02,B004,5120.29,2119.59,1899.03,92
2026-08-02,B005,3763.15,837.81,1808.45,67
2026-08-02,B007,2952.23,433.91,1429.34,43
2026-08-02,B008,2173.38,341.87,996.43,33
2026-08-03,B001,5039.21,1931.89,2117.6,90
2026-08-03,B002,3677.12,980.13,1669.24,61
2026-08-03,B003,2965.85,551.74,1196.96,50
2026-08-03,B004,4666.81,2067.62,2014.47,100
2026-08-03,B005,3350.91,757.89,1537.52,62
2026-08-03,B007,3253.57,472.2,1469.21,54
2026-08-03,B008,2110.14,366.12,785.54,31
2026-08-04,B001,5446.28,2058.28,2170.28,98
2026-08-04,B002,3945.89,994.04,1866.66,66
2026-08-04,B003,3590.6,657.76,1296.55,54
2026-08-04,B004,4381.25,1804.18,1894.08,92
2026-08-04,B005,3556.5,725.59,1667.24,65
2026-08-04,B007,3015.17,443.46,1444.34,47
2026-08-04,B008,2291.84,396.33,980.22,34
2026-08-05,B001,5532.19,2217.86,2194.23,97
2026-08-05,B002,4057.75,938.25,1690.44,73
2026-08-05,B003,3028.56,589.05,1371.73,50
2026-08-05,B004,4485.88,1741.09,1721.65,88
2026-08-05,B005,3478.95,780.39,1492.98,54
2026-08-05,B007,3369.25,496.36,1614.6,51
2026-08-05,B008,2515.08,378.53,1187.5,40
2026-08-06,B001,5688.41,2166.34,2498.48,96
2026-08-06,B002,4152.5,955.69,1581.75,66
2026-08-06,B003,3452.68,602.9,1635.79,56
2026-08-06,B004,4351.55,1946.22,1661.65,95
2026-08-06,B005,4087.77,941.12,1758.16,73
2026-08-06,B007,3668.7,455.63,1622.06,58
2026-08-06,B008,2284.48,373.93,892.19,34
2026-08-07,B001,4863.75,1913.87,1853.28,93
2026-08-07,B002,3074.29,811.84,1413.41,58
2026-08-07,B003,2877.12,540.96,1343.45,44
2026-08-07,B004,4369.42,2029.6,1673.71,85
2026-08-07,B005,3451.26,757.83,1643.09,55
2026-08-07,B007,2667.81,384.74,1101.74,39
2026-08-07,B008,2071.12,361.44,1005.02,30
2026-08-08,B001,5472.96,2257.26,2096.22,105
2026-08-08,B002,3896.75,1066.53,1457.87,61
2026-08-08,B003,3446.9,693.28,1331.01,59
2026-08-08,B004,5109.71,1994.6,2198.57,96
2026-08-08,B005,3712.5,765.68,1692.28,58
2026-08-08,B007,3340.78,472.89,1534.6,47
2026-08-08,B008,2624.27,425.8,1076.3,40
2026-08-09,B001,4973.24,1990.0,2029.73,92
2026-08-09,B002,4070.21,1025.34,1518.43,67
2026-08-09,B003,3397.47,662.13,1429.39,56
2026-08-09,B004,4603.95,1955.42,1958.58,97
2026-08-09,B005,3534.16,829.93,1567.84,58
2026-08-09,B007,3366.8,432.43,1507.73,46
2026-08-09,B008,2155.49,343.78,879.27,31
2026-08-10,B001,5021.51,1903.03,1919.25,87
2026-08-10,B002,3490.42,842.05,1349.18,57
2026-08-10,B003,3521.13,628.02,1416.9,55
2026-08-10,B004,4789.47,2113.35,1729.83,94
2026-08-10,B005,3327.4,782.61,1207.59,58
2026-08-10,B007,3414.44,458.17,1491.2,47
2026-08-10,B008,2273.14,378.25,961.48,35
2026-08-11,B001,5107.66,2028.62,2042.6,93
2026-08-11,B002,3640.15,931.58,1580.65,63
2026-08-11,B003,3205.75,646.16,1488.3,48
2026-08-11,B004,4317.63,1834.4,1716.55,84
